record_type,scenario_name,group_hierarchy,request_name,status,start_timestamp,end_timestamp,response_time_ms,error_message,event_type,duration_ms,cumulated_response_time_ms,is_incoming
request,,,Go to first page of program VBqh0ynB2wv,OK,1759484409547,1759484409922,375,,,,,false
request,,,Go to second page of program VBqh0ynB2wv,OK,1759484409922,1759484410281,359,,,,,false
request,,,Go back to first page of program VBqh0ynB2wv,OK,1759484410282,1759484410642,360,,,,,false
request,,,Get first event,OK,1759484410643,1759484410671,28,,,,,false
request,,,Get relationships for first event,OK,1759484410671,1759484410685,14,,,,,false
request,,,Go to first page of program VBqh0ynB2wv,OK,1759484410685,1759484411044,359,,,,,false
request,,,Go to second page of program VBqh0ynB2wv,OK,1759484411045,1759484411420,375,,,,,false
request,,,Go back to first page of program VBqh0ynB2wv,OK,1759484411420,1759484411778,358,,,,,false
request,,,Get first event,OK,1759484411780,1759484411810,30,,,,,false
request,,,Get relationships for first event,OK,1759484411810,1759484411824,14,,,,,false
request,,,Go to first page of program VBqh0ynB2wv,OK,1759484411825,1759484412184,359,,,,,false
request,,,Go to second page of program VBqh0ynB2wv,OK,1759484412185,1759484412543,358,,,,,false
request,,,Go back to first page of program VBqh0ynB2wv,OK,1759484412544,1759484412905,361,,,,,false
request,,,Get first event,OK,1759484412906,1759484412934,28,,,,,false
request,,,Get relationships for first event,OK,1759484412935,1759484412948,13,,,,,false
request,,,Go to first page of program VBqh0ynB2wv,OK,1759484412948,1759484413321,373,,,,,false
request,,,Go to second page of program VBqh0ynB2wv,OK,1759484413321,1759484413685,364,,,,,false
request,,,Go back to first page of program VBqh0ynB2wv,OK,1759484413685,1759484414073,388,,,,,false
request,,,Get first event,OK,1759484414074,1759484414105,31,,,,,false
request,,,Get relationships for first event,OK,1759484414106,1759484414120,14,,,,,false
request,,,Go to first page of program VBqh0ynB2wv,OK,1759484414121,1759484414481,360,,,,,false
request,,,Go to second page of program VBqh0ynB2wv,OK,1759484414482,1759484414841,359,,,,,false
request,,,Go back to first page of program VBqh0ynB2wv,OK,1759484414841,1759484415200,359,,,,,false
request,,,Get first event,OK,1759484415201,1759484415229,28,,,,,false
request,,,Get relationships for first event,OK,1759484415230,1759484415243,13,,,,,false
request,,,Go to first page of program VBqh0ynB2wv,OK,1759484415244,1759484415605,361,,,,,false
request,,,Go to second page of program VBqh0ynB2wv,OK,1759484415606,1759484415964,358,,,,,false
request,,,Go back to first page of program VBqh0ynB2wv,OK,1759484415964,1759484416327,363,,,,,false
request,,,Get first event,OK,1759484416328,1759484416357,29,,,,,false
request,,,Get relationships for first event,OK,1759484416357,1759484416370,13,,,,,false
request,,,Go to first page of program VBqh0ynB2wv,OK,1759484416371,1759484416741,370,,,,,false
request,,,Go to second page of program VBqh0ynB2wv,OK,1759484416741,1759484417104,363,,,,,false
request,,,Go back to first page of program VBqh0ynB2wv,OK,1759484417105,1759484417464,359,,,,,false
request,,,Get first event,OK,1759484417464,1759484417495,31,,,,,false
request,,,Get relationships for first event,OK,1759484417496,1759484417509,13,,,,,false
request,,,Go to first page of program VBqh0ynB2wv,OK,1759484417509,1759484417875,366,,,,,false
request,,,Go to second page of program VBqh0ynB2wv,OK,1759484417875,1759484418237,362,,,,,false
request,,,Go back to first page of program VBqh0ynB2wv,OK,1759484418237,1759484418597,360,,,,,false
request,,,Get first event,OK,1759484418598,1759484418626,28,,,,,false
request,,,Get relationships for first event,OK,1759484418627,1759484418640,13,,,,,false
request,,,Go to first page of program VBqh0ynB2wv,OK,1759484418640,1759484419000,360,,,,,false
request,,,Go to second page of program VBqh0ynB2wv,OK,1759484419000,1759484419359,359,,,,,false
request,,,Go back to first page of program VBqh0ynB2wv,OK,1759484419360,1759484419718,358,,,,,false
request,,,Get first event,OK,1759484419719,1759484419747,28,,,,,false
request,,,Get relationships for first event,OK,1759484419747,1759484419763,16,,,,,false
request,,,Go to first page of program VBqh0ynB2wv,OK,1759484419763,1759484420135,372,,,,,false
